158;203bb693 SKIZIODS;135;0.16015;93;-4.43966;177
159;6954b3b1 buffet;135.5;0.25692;173;0.89411;98
159;d9bc9425 chicken_STU;135.5;0.29648;176;0.98703;95
161;21b46979 EnterTheData;136.5;0.21465;165;0.69807;108
162;07c9170b Dream Team;137;0.16073;102;-3.658;172
163;b4264c50 HTW Berlin;139;0.16082;103;-4.11437;175
164;0509c220 Droid;139.5;0.2032;162;0.41285;117
164;3bdbc3c0 Fred Viole;139.5;0.16344;120;-1.74828;159
164;9ddb66b4 FUW Patrol_STU;139.5;0.28399;175;0.75199;104
164;1d3cd369 Big Short;139.5;0.16228;116;-2.11748;163
168;6133c0d7 Proexe;140.5;0.19717;161;0.33482;120
169;66c4f4fd M6 Team RU;141.5;0.18446;152;-0.41659;131
170;7589718c DeepFuture;143;0.1889;156;-0.40292;130
170;bc8c2b83 Simply MinVar;143;0.16351;121;-2.20005;165
172;104bc1c3 PolarisAI;143.5;0.17371;141;-1.16974;146
173;59405297 Hamid;145;0.21607;166;-0.09276;124
174;96609938 JcBou;146.5;0.308;178;0.47013;115
175;cf2d56c6 Delta;150.5;0.16327;119;-6.72292;182
176;872bdbc9 Tilefish Poele;153.5;0.31;179;-0.28635;128
177;30c5c41c Axios;156.5;0.17108;135;-5.42408;178
178;939398bd handsome boy;157;0.2112;163;-1.43877;151
179;ffbf60c3 Dodger Federer ;161;0.23798;170;-1.46289;152
179;05cd7224 ma7;161;0.316;181;-0.77285;141
181;9078bb5f Computer says no;165.5;0.3;177;-1.48426;154
182;f250dfc3 AM naïve;169.5;0.18858;155;-8.70368;184
183;169b45f0 Overfitters;179;0.376;185;-3.70532;173
184;98669526 Lion DS;180;0.336;184;-4.34647;176
185;48cf320f ML6team;183;0.328;183;-7.2391;183
