1;3900b673 Stochoshi;5;0.15031;5;9.52875;5
2;ccb2bfb9 Quantmetry;11;0.15512;16;9.27487;6
3;787d2872 JaimeLluch;13;0.15172;10;8.19799;16
4;bc8c2b83 Simply MinVar;16;0.15544;18;8.22912;14
5;bbb3c357 Galloping Gargoyles;17.5;0.15805;33;9.85499;2
6;2b8b032c AEML_Inha;22;0.1584;37;9.12724;7
7;cd597d34 StanekF_STU (CERGE-EI);24;0.15602;19;7.88762;29
8;5c7bb709 rnrq;26;0.15751;28;8.00668;24
9;3b28f32c Shipwreck;26.25;0.15152;9;7.83888;43.5
10;96609938 JcBou;30;0.15879;38;8.03273;22
11;9ddb66b4 FUW Patrol_STU;33.5;0.13623;1;7.48544;66
12;83b5b440 Orca_STU;33.75;0.15681;24;7.83888;43.5
13;69b09543 WeakFactor;41;0.16;73;8.82184;9
14;515b11f9 Venu;44;0.14846;3;6.32089;85
15;dd543bd7 Innovation Team (Mathco);44.5;0.15285;12;6.62086;77
16;60b1d9cc Pike Place Bets;47;0.15117;7;6.11755;87
17;b1002bc9 AdaGaussMC_STU;48;0.15544;17;6.58348;79
18;c261b5c3 Alfa;49.5;0.16;73;7.99787;26
19;1d3cd369 Big Short;50;0.15138;8;5.81517;92
20;0cf24559 Equally Weighted;50.5;0.16;73;7.95612;28
21;067500b1 FlashCrash;51.5;0.15904;40;7.63449;63
22;d874631c wp;56.5;0.15943;46;7.44384;67
23;dfb3c499 Navi;57.5;0.15964;47;7.3551;68
24;15db49cb bingo;58.25;0.16;73;7.83888;43.5
24;1cc29c68 BusiMath;58.25;0.16;73;7.83888;43.5
24;b2b1cbc6 exdelphi;58.25;0.16;73;7.83888;43.5
24;2c78c015 flsck;58.25;0.16;73;7.83888;43.5
24;481d2b9c Forecast;58.25;0.16;73;7.83888;43.5
24;2c1cbbbf Fortuneteller;58.25;0.16;73;7.83888;43.5
24;3653df28 fright131;58.25;0.16;73;7.83888;43.5
24;2d729675 JackofAllTrades;58.25;0.16;73;7.83888;43.5
24;76fcf359 joechr_STU;58.25;0.16;73;7.83888;43.5
24;d04974fb jp_th;58.25;0.16;73;7.83888;43.5
24;dd8bb8b0 Jupayters;58.25;0.16;73;7.83888;43.5
24;880fbc83 lsa;58.25;0.16;73;7.83888;43.5
24;32cdcc24 M6 Dummy;58.25;0.16;73;7.83888;43.5
24;bc4b0314 MarcoGorelli (????? ???????!);58.25;0.16;73;7.83888;43.5
24;cc316613 pipixia;58.25;0.16;73;7.83888;43.5
24;1f4595d2 speer;58.25;0.16;73;7.83888;43.5
24;4bc7fc70 STATS-UFBA-STU;58.25;0.16;73;7.83888;43.5
24;34cf2f3f Team Sahand;58.25;0.16;73;7.83888;43.5
24;6193fbd1 vhs;58.25;0.16;73;7.83888;43.5
43;014dbdb4 OMBeasts;58.5;0.15289;13;5.02976;104
43;c53b3306 TKIM;58.5;0.15785;31;6.27734;86
45;921f735d PortfolioQuant;61;0.14639;2;3.59196;120
46;4db767b2 Ram_M6;61.5;0.15731;25;5.39677;98
47;47dd8149 MyBloodyValentine;63.25;0.16014;96.5;7.87137;30
48;9b7bb959 LAIR;64.5;0.15938;45;6.34546;84
49;bbf60ff1 Handel;65;0.15909;41;5.95189;89
49;7830dcbb Lucas test;65;0.15822;34;5.54946;96
51;1995b9c2 FunWithFlags;67;0.16;73;7.66151;61
52;84d63b80 forengeeks;67.5;0.16;73;7.64995;62
53;611c19d0 Chris Miles;68.5;0.15633;21;3.76479;116
54;3862cc83 Dull AI;69.5;0.15231;11;3.15854;128
55;5c28385b Meteora;71.5;0.15093;6;1.87513;137
56;1374c1f1 Lo Kheng Hong;73;0.16534;131;8.20235;15
57;ccbb0fd2 market_bulls;74.75;0.16082;106;7.83888;43.5
58;388c6ccc Dileep;75;0.15419;15;2.32462;135
58;bbbd2099 Flashsale;75;0.1641;123;7.95728;27
60;3d227c13 Spyros M;76.5;0.16;73;6.54053;80
61;b974c16c Airlab;77;0.16;73;6.45091;81
61;121c1584 Blue and Gold;77;0.1566;22;2.55203;132
61;380c6343 PREMIA;77;0.15935;44;4.80157;110
64;71b47b97 microprediction.org;77.25;0.16014;96.5;7.78792;58
65;6f6dc500 Evergi;77.5;0.17201;152;9.57812;3
65;d10b6093 srrsrr;77.5;0.16;73;6.43365;82
67;d13904b7 ST18_STU;78;0.16;73;6.42568;83
68;1bdff261 Arnoud;78.5;0.16038;100;7.82491;57
69;d18b809d VC;79;0.1699;148;8.45319;10
70;31bb28c9 ouranos;80;0.15986;49;4.50851;111
71;c34d255b MM_STU;80.5;0.16;73;6.04675;88
72;bfd7c457 Minore;81.5;0.15895;39;3.41121;124
73;c674f84b MORPHEMIC;82;0.15767;30;2.32645;134
74;cfd8f183 Dan;82.5;0.15788;32;2.36465;133
75;08986844 Peters_STU;83;0.15996;51;3.99699;115
76;d64f73c2 Advanced Analytics Team;83.5;0.16;73;5.69618;94
77;1240bcc8 cn ccc;84;0.15748;27;1.10093;141
78;8c90882c Brick Tamland;84.5;0.17576;161;8.83029;8
79;b3d7dbc2 ENJINE;86;0.17159;151;8.05889;21
79;b17cd734 OPPO XZ Lab;86;0.15832;36;1.90279;136
79;7cb34dbb SebastianR;86;0.15665;23;0.04019;149
82;f067b9f5 Europans;87.5;0.174;157;8.13547;18
82;c3b8d4fc us3;87.5;0.17488;158;8.15312;17
84;7b0d1f9c SCOLO MORA;88;0.16809;145;7.86236;31
85;f5d74bfb Bruce;88.5;0.18658;176;11.77094;1
86;39b9b3b1 gvg_1327;89;0.18145;167;8.36928;11
87;d5c78bbc dummy;89.5;0.16;73;4.96978;106
87;1cd83ccc Hustlers;89.5;0.16085;107;7.06712;72
87;dcc0145b Stonks;89.5;0.16065;104;6.72267;75
90;2bc96665 Command Line Heroes;90.5;0.18195;168;8.23191;13
91;ccfb51dc Submission9;92;0.16155;108;6.6342;76
91;1d06b200 Team_Finfluers;92;0.16357;120;7.5517;64
93;2b6cb11d Team_QWERTY;93;0.17706;163;8.01625;23
94;b4264c50 HTW Berlin;94;0.15292;14;-4.45748;174
95;bccf94bb namaste_STU;95;0.16531;130;7.69736;60
96;203bb693 SKIZIODS;96;0.15988;50;0.96588;142
97;0102b20c Apollo;96.5;0.15633;20;-4.36457;173
98;9bf7ccb3 auto.arima and a dream;97.5;0.18253;170;7.99793;25
99;38c7fc7b MP - Miguel Pérez Michaus;98.5;0.15755;29;-3.54628;168
100;bc9c8c4c geo;99.5;0.16;73;3.24524;126
101;73bc982d #mahsa_amini;100;0.16179;110;5.89045;90
102;d252b0cc Angel Lordan BCN;101;0.15965;48;-1.0722;154
102;5c0347cc cantabrigian;101;0.1653;129;6.92871;73
104;3bdbc3c0 Fred Viole;101.5;0.15734;26;-4.7966;177
105;691078fd Wellerman_STU;101.75;0.1753;160;7.83888;43.5
106;b5188797 Cognitive outside;102.5;0.15915;42;-2.76147;163
106;7452c9c7 Jules_STU;102.5;0.27374;201;9.56803;4
106;4b556c23 Up-and-Down;102.5;0.15924;43;-2.34474;162
109;4cb8b66c Spoonman;103.5;0.16013;95;4.41357;112
110;12b14bfc Drazencap;104.5;0.25664;197;8.27995;12
111;644389bc lifters;106;0.16854;147;7.51598;65
112;9d85d570 SEFA_SAGLAM;106.5;0.16;73;1.27097;140
113;dd807d74 noname;107;0.16759;143;7.15095;71
113;22dcdc75 VTAI;107;0.24652;194;8.07287;20
115;b681845b Ludo;107.5;0.16417;124;5.87156;91
116;cdbd56c7 Mukul;108.5;0.15024;4;-10.83668;213
116;c25cdff0 Pansos Ponso;108.5;0.16056;103;4.18261;114
118;5ff2c089 edo-gin;109;0.16777;144;6.79322;74
119;5fbf807c Guy in NYC;109.5;0.16;73;0.23604;146
120;2f030cc5 Sushant;110;0.16;73;0.15551;147
121;db21f28b 21;110.5;0.16042;102;3.64904;119
121;b4dd7019 CUFE;110.5;0.16282;116;4.98078;105
123;656bb49c BayesianIsFun;111;0.28131;203;8.08982;19
124;3cd1929f Thedenizens;112.5;0.17275;155;7.16336;70
125;856618c2 aaron1339;113;0.16;73;-0.75576;153
126;91716b78 RaduR;114;0.15828;35;-7.07014;193
127;63cd6976 EGA;115.5;0.16;73;-1.76233;158
128;d707cb75 M4-SL;117.5;0.16259;113;3.48444;122
129;2ddbfd56 impulsive response;118;0.16732;141;5.54954;95
130;f371b8c4 LRSD;118.25;0.244;193;7.83888;43.5
131;20fbd380 smart;125;0.232;191;7.73625;59
132;c8f498d2 OCI Forecasting Team;126;0.16456;127;3.25723;125
132;5fc3bcc4 FAB;126;0.25486;196;7.83314;56
132;68184fcd Sigma Grindset;126;0.16;73;-5.04724;179
135;b57b89cd ott rush rush rush;127;0.16;73;-5.09653;181
136;cd8c18b2 Novartis;127.5;0.16677;138;3.7226;117
137;14cbb019 NEOMABS_STU;129;0.16;73;-5.44517;185
138;59405297 Hamid;130.5;0.20943;183;6.59917;78
139;015c8cbd Kiwi;131;0.16307;117;0.7758;145
140;b3bbdb72 ankit;131.5;0.16566;133;2.79206;130
140;bb1459bc baran_STU;131.5;0.16278;115;0.137;148
142;dcc4c022 Porto ( Serafettin Gunes ) ;132.5;0.16172;109;-1.36368;156
143;dfcb064c hm2200;134.5;0.16;73;-7.67127;196
144;263fb01c vikas;135.5;0.1635;119;-0.69106;152
145;6954b3b1 buffet;136;0.18475;173;5.36202;99
146;f8fbd1bf Selamlar H.T.(Ataforecasting);136.5;0.16407;122;-0.1017;151
147;5004c81c Burakhan Sel_STU;138.5;0.17257;154;3.45524;123
147;b6b963b5 ds;138.5;0.16;73;-8.1424;204
147;68b86572 Gram;138.5;0.16041;101;-4.56655;176
147;3b48240b PowerForecast.S;138.5;0.17739;164;4.31868;113
151;89c29b7d washi_wa_ou;139;0.16723;140;1.56539;138
152;f250dfc3 AM naïve;139.5;0.16;73;-8.17797;206
153;66179d1b ISDS_ZSL;140.5;0.20986;184;5.50344;97
153;6133c0d7 Proexe;140.5;0.18492;174;4.96859;107
155;cd35061c demir;141;0.16209;111;-4.09917;171
155;f24358d7 Erol&Eren;141;0.356;213;7.35065;69
157;fb07c974 FabulousFab;141.5;0.18524;175;4.926;108
158;5257c582 GSub;142;0.16276;114;-3.83319;170
159;66752bbc Inve$t;143;0.175;159;3.19738;127
160;25db2913 Can't spell Gratitude without Guacamole;144.5;0.22116;188;5.19554;101
160;0bdd6c11 Forctech_STU;144.5;0.21682;187;5.18473;102
160;d562f28c Super3;144.5;0.17091;150;1.39724;139
163;07c9170b Dream Team;145;0.16032;99;-7.00906;191
163;0b1bfb9c T;145;0.16019;98;-7.02803;192
165;0509c220 Droid;145.5;0.2052;182;4.9003;109
166;cd4803dc deathReaper0965;146;0.17041;149;0.91167;143
167;78cc44f1 RocketShip AI;146.5;0.22998;190;5.08261;103
168;917cb964 aggrwl;147;0.1661;134;-1.89554;160
168;916fdfd9 TheRiskTakers;147;0.16616;135;-1.80133;159
170;05cd7224 ma7;147.5;0.16077;105;-6.71582;190
171;190cb995 Placeholder;148;0.19022;178;3.70838;118
172;d9bc9425 chicken_STU;148.5;0.308;204;5.70415;93
173;87852799 NAU;149;0.26456;198;5.27714;100
174;b42b1297 deffro;150.5;0.16341;118;-5.33544;183
175;66bf6bbb Da Time Bendahs;151.5;0.16706;139;-2.95265;164
176;db080390 mees_STU;153;0.16223;112;-7.10866;194
177;939398bd handsome boy;156;0.2016;181;2.60535;131
178;d5571172 alsabtay;157.5;0.16449;126;-6.09812;189
