1;5004c81c Burakhan Sel_STU;3.5;0.15184;3;6.42714;4
2;5257c582 GSub;11.5;0.15676;11;3.91173;12
3;dd807d74 noname;14;0.15518;8;3.31855;20
4;41c16cc4 Felix_STU;15;0.1592;22;5.47441;8
5;c9b02591 ol;22.5;0.15757;13;1.17994;32
6;f8fbd1bf Selamlar H.T.(Ataforecasting);23.5;0.15511;7;-0.78813;40
7;c674f84b MORPHEMIC;24;0.15987;30;3.57369;18
8;0b1bfb9c T;24.5;0.1551;6;-1.3027;43
9;bfd7c457 Minore;26.5;0.15567;9;-1.31495;44
9;d562f28c Super3;26.5;0.15361;5;-2.05536;48
11;cd4803dc deathReaper0965;27;0.15165;2;-2.47007;52
12;dfb3c499 Navi;30;0.15351;4;-2.87372;56
13;bc9c8c4c geo;32.25;0.16;48.5;3.68333;16
14;c29fbf4f idatafactory;35.5;0.15788;14;-2.94345;57
15;b875c91c Alcácer;36;0.16027;67;6.22588;5
16;db21f28b 21;40;0.15574;10;-3.93043;70
16;9b7bb959 LAIR;40;0.16127;77;9.19286;3
18;b5188797 Cognitive outside;40.5;0.15979;28;-2.54477;53
19;b57b89cd ott rush rush rush;40.75;0.16;48.5;1.1586;33
20;b6b963b5 ds;41.25;0.16;48.5;1.05941;34
21;bbb3c357 Galloping Gargoyles;43.5;0.16399;85;9.64471;2
22;d10b6093 srrsrr;43.75;0.16;48.5;-0.48435;39
23;08986844 Peters_STU;46.75;0.16;48.5;-1.43659;45
24;917cb964 aggrwl;47.5;0.16213;78;3.66774;17
25;b974c16c Airlab;47.75;0.16;48.5;-1.84732;47
26;1995b9c2 FunWithFlags;48.75;0.16;48.5;-2.11571;49
27;b3bbdb72 ankit;49.25;0.16;48.5;-2.27052;50
28;d707cb75 M4-SL;50;0.15978;27;-4.1768;73
29;4b556c23 Up-and-Down;50.5;0.1624;82;3.35819;19
30;3d227c13 Spyros M;51.75;0.16;48.5;-2.85331;55
31;89c29b7d washi_wa_ou;54;0.16227;81;2.5139;27
32;bc4b0314 MarcoGorelli (????? ???????!);55;0.15853;18;-5.26863;92
33;856618c2 aaron1339;55.25;0.16;48.5;-3.23041;62
34;b1002bc9 AdaGaussMC_STU;56;0.15971;26;-4.90387;86
35;ccb2bfb9 Quantmetry;58;0.16214;79;0.56709;37
35;916fdfd9 TheRiskTakers;58;0.16675;94;3.09241;22
37;38c7fc7b MP - Miguel Pérez Michaus;58.5;0.15873;19;-5.63087;98
38;d5c78bbc dummy;61.25;0.16;48.5;-4.20179;74
39;538b0bb5 Olex;64.5;0.1768;123;6.04877;6
40;b4dd7019 CUFE;65;0.16677;95;0.75581;35
41;6f6dc500 Evergi;65.75;0.15744;12;-5.97222;119.5
42;91716b78 RaduR;66.5;0.16746;97;0.60007;36
42;203bb693 SKIZIODS;66.5;0.1603;68;-3.47184;65
44;1bdff261 Arnoud;67;0.15958;25;-5.95773;109
45;30c5c41c Axios;67.5;0.17355;112;3.01106;23
46;0db5fc0c USYD_PRAZ;68.5;0.18295;136;12.79548;1
47;8c13bdf6 Probabilistic Forecaster _STU;69;0.16068;70;-3.76445;68
48;7830dcbb Lucas test;70;0.1675;98;-1.29217;42
49;104bc1c3 PolarisAI;72;0.17137;106;-0.0657;38
50;dd543bd7 Innovation Team (Mathco);73;0.1684;100;-1.69936;46
51;dcc0145b Stonks;73.5;0.16078;71;-4.41289;76
52;0102b20c Apollo;74;0.17705;124;2.75484;24
53;1cd83ccc Hustlers;74.5;0.16085;72;-4.44258;77
54;b3d7dbc2 ENJINE;75;0.16351;84;-3.52746;66
55;c261b5c3 Alfa;76.25;0.16;48.5;-5.74196;104
56;7589718c DeepFuture;76.5;0.19054;142;4.33244;11
57;f067b9f5 Europans;79;0.149;1;-6.95695;157
57;14cbb019 NEOMABS_STU;79;0.16104;73;-4.84598;85
59;31bb28c9 ouranos;79.5;0.16118;76;-4.70813;83
60;380c6343 PREMIA;80;0.169;101;-3.08629;59
61;66752bbc Inve$t;81;0.1667;93;-3.91638;69
62;db442696 berserk_HKU;83;0.2151;153;3.88176;13
63;15db49cb bingo;84;0.16;48.5;-5.97222;119.5
63;b2b1cbc6 exdelphi;84;0.16;48.5;-5.97222;119.5
