72;ccbb0fd2 market_bulls;89;0.15869;48;-4.13889;130
73;d64f73c2 Advanced Analytics Team;89.25;0.16;83.5;-3.15912;95
74;f250dfc3 AM naïve;89.5;0.21792;178;9.45567;1
74;1bdff261 Arnoud;89.5;0.15958;62;-4.0906;117
76;d5c78bbc dummy;90.25;0.16;83.5;-3.35677;97
77;30c5c41c Axios;90.5;0.16993;145;1.04852;36
77;ccb2bfb9 Quantmetry;90.5;0.16408;130;-0.77114;51
79;dd807d74 noname;91.5;0.16114;109;-2.2569;74
80;83b5b440 Orca_STU;92;0.1592;54;-4.13889;130
81;f4767b9c M37;92.5;0.24;180;5.63826;5
81;38c7fc7b MP - Miguel Pérez Michaus;92.5;0.1579;41;-4.23315;144
83;86458890 HMMBySJ;93.5;0.15767;33;-4.41797;154
84;07c9170b Dream Team;94;0.1558;14;-5.05917;174
84;538b0bb5 Olex;94;0.186;162;2.16424;26
86;2ddbfd56 impulsive response;95;0.15879;49;-4.1462;141
86;916fdfd9 TheRiskTakers;95;0.16136;114;-2.52494;76
88;0cf24559 Equally Weighted;95.75;0.16;83.5;-3.89336;108
89;bccf94bb namaste_STU;96;0.15741;30;-4.50902;162
90;9bd75044 Datasolution;96.5;0.1743;153;0.65049;40
91;5c0347cc cantabrigian;98;0.15886;50;-4.29164;146
91;47dc617b gmobaz;98;0.15774;35;-4.49377;161
91;5257c582 GSub;98;0.16226;124;-2.21971;72
94;b681845b Ludo;98.5;0.15788;40;-4.42819;157
95;48cf320f ML6team;98.75;0.32;191.5;4.90086;6
96;b17cd734 OPPO XZ Lab;99;0.15593;15;-5.70369;183
97;7589718c DeepFuture;100.5;0.19655;167;1.08899;34
98;3d227c13 Spyros M;101.25;0.16;83.5;-4.12047;119
99;14cbb019 NEOMABS_STU;103;0.16023;101;-3.79931;105
100;9078bb5f Computer says no;104;0.332;195;3.87212;13
101;db442696 berserk_HKU;104.5;0.18831;164;-0.11449;45
102;388c6ccc Dileep;105;0.16119;110;-3.49965;100
103;3900b673 Stochoshi;105.5;0.15852;47;-4.53233;164
104;21b46979 EnterTheData;106;0.21377;175;0.8836;37
104;067500b1 FlashCrash;106;0.16123;111;-3.58688;101
106;d707cb75 M4-SL;106.5;0.16614;136;-2.57879;77
106;dfb3c499 Navi;106.5;0.15953;61;-4.40718;152
106;68184fcd Sigma Grindset;106.5;0.1924;166;-0.28929;47
109;15db49cb bingo;106.75;0.16;83.5;-4.13889;130
109;b2b1cbc6 exdelphi;106.75;0.16;83.5;-4.13889;130
109;2c78c015 flsck;106.75;0.16;83.5;-4.13889;130
109;2c1cbbbf Fortuneteller;106.75;0.16;83.5;-4.13889;130
109;3653df28 fright131;106.75;0.16;83.5;-4.13889;130
109;2d729675 JackofAllTrades;106.75;0.16;83.5;-4.13889;130
109;76fcf359 joechr_STU;106.75;0.16;83.5;-4.13889;130
109;d04974fb jp_th;106.75;0.16;83.5;-4.13889;130
109;dd8bb8b0 Jupayters;106.75;0.16;83.5;-4.13889;130
109;880fbc83 lsa;106.75;0.16;83.5;-4.13889;130
109;32cdcc24 M6 Dummy;106.75;0.16;83.5;-4.13889;130
109;cc316613 pipixia;106.75;0.16;83.5;-4.13889;130
109;1f4595d2 speer;106.75;0.16;83.5;-4.13889;130
109;4bc7fc70 STATS-UFBA-STU;106.75;0.16;83.5;-4.13889;130
109;34cf2f3f Team Sahand;106.75;0.16;83.5;-4.13889;130
109;6193fbd1 vhs;106.75;0.16;83.5;-4.13889;130
125;169b45f0 Overfitters;110;0.304;188;1.26208;32
126;cd597d34 StanekF_STU (CERGE-EI);110.25;0.16081;105.5;-4.04062;115
127;cd4803dc deathReaper0965;112.5;0.16381;129;-3.17382;96
127;5c28385b Meteora;112.5;0.16168;119;-3.81451;106
129;39b9b3b1 gvg_1327;113;0.1619;122;-3.73285;104
130;6954b3b1 buffet;113.5;0.21728;177;-0.63567;50
131;41c16cc4 Felix_STU;114;0.17242;149;-2.6257;79
131;98669526 Lion DS;114;0.34019;197;1.82109;31
133;939398bd handsome boy;115;0.2112;173;-1.31084;57
134;d50c10cd Wallace;116;0.17432;154;-2.59321;78
135;6f6dc500 Evergi;116.5;0.16064;103;-4.13889;130
136;c261b5c3 Alfa;116.75;0.16;83.5;-4.36035;150
137;23c126bd golda2000;117;0.21655;176;-1.35979;58
137;47dd8149 MyBloodyValentine;117;0.15929;55;-5.3899;179
139;0102b20c Apollo;118.5;0.16657;138;-3.48743;99
139;5ff2c089 edo-gin;118.5;0.16884;143;-3.12675;94
141;05cd7224 ma7;122;0.34;196;-0.29434;48
141;bfd7c457 Minore;122;0.15943;57;-6.18598;187
143;96609938 JcBou;122.5;0.15981;64;-5.58181;181
144;b3bbdb72 ankit;123;0.16626;137;-3.90325;109
144;0509c220 Droid;123;0.2028;171;-2.34332;75
146;c8f498d2 OCI Forecasting Team;124.5;0.16436;131;-4.09216;118
146;4cb8b66c Spoonman;124.5;0.1591;53;-11.42681;196
146;cf2d56c6 Delta;124.5;0.15945;59;-6.5557;190
149;69b09543 WeakFactor;124.75;0.16;83.5;-4.62228;166
150;3cd1929f Thedenizens;126.5;0.17295;150;-3.66503;103
151;3b28f32c Shipwreck;128;0.16241;126;-4.13889;130
152;f743b142 SimpleBest;129.5;0.21294;174;-2.78689;85
153;6133c0d7 Proexe;130;0.1968;168;-2.96911;92
154;dcc0145b Stonks;130.75;0.16081;105.5;-4.42331;156
155;1995b9c2 FunWithFlags;131.75;0.16;83.5;-5.39913;180
156;5fc3bcc4 FAB;135.5;0.16762;141;-4.13889;130
157;bbbd2099 Flashsale;136.5;0.17846;157;-4.07128;116
157;90d29bb6 InvesTUM;136.5;0.3;186;-2.84845;87
159;b3d7dbc2 ENJINE;138.5;0.16309;128;-4.33977;149
159;07449c03 TSCOE;138.5;0.30058;187;-2.9222;90
161;872bdbc9 Tilefish Poele;139;0.322;194;-2.76434;84
162;b974c16c Airlab;139.25;0.16;83.5;-9.83802;195
163;1cd83ccc Hustlers;141;0.16085;107;-5.06463;175
164;66c4f4fd M6 Team RU;142.5;0.20915;172;-4.01519;113
165;9ddb66b4 FUW Patrol_STU;145.5;0.30947;189;-3.62104;102
165;2b6cb11d Team_QWERTY;145.5;0.17219;148;-4.20932;143
167;cdbd56c7 Mukul;146.5;0.16205;123;-4.96317;170
168;d18b809d VC;149.5;0.1741;152;-4.29945;147
169;ffbf60c3 Dodger Federer ;150.5;0.31305;190;-3.95207;111
170;d9bc9425 chicken_STU;152.5;0.32052;193;-3.96494;112
170;0b1bfb9c T;152.5;0.1615;117;-6.29772;188
172;f067b9f5 Europans;154.5;0.17;146;-4.50949;163
172;380c6343 PREMIA;154.5;0.16182;120;-6.45355;189
172;d562f28c Super3;154.5;0.16551;132;-5.12561;177
175;1d3cd369 Big Short;155;0.16153;118;-7.63318;192
175;22dcdc75 VTAI;155;0.17515;155;-4.4199;155
177;515b11f9 Venu;155.5;0.1623;125;-5.96264;186
178;5004c81c Burakhan Sel_STU;156.5;0.16957;144;-4.85787;169
179;8c90882c Brick Tamland;158;0.18771;163;-4.40761;153
180;2bc96665 Command Line Heroes;159.5;0.18583;161;-4.42835;158
181;9bf7ccb3 auto.arima and a dream;162;0.176;156;-4.80186;168
182;66752bbc Inve$t;162.5;0.16712;140;-5.9527;185
183;87852799 NAU;165;0.29376;185;-4.24862;145
184;c3b8d4fc us3;166;0.18876;165;-4.66806;167
185;f5d74bfb Bruce;169;0.1855;160;-5.26381;178
186;b4264c50 HTW Berlin;169.5;0.16866;142;-12.70416;197
187;190cb995 Placeholder;170;0.18148;158;-5.66678;182
188;59405297 Hamid;170.5;0.19738;169;-5.02249;172
189;cd8c18b2 Novartis;171.5;0.18171;159;-5.84597;184
190;12b14bfc Drazencap;172;0.23464;179;-4.56982;165
190;0bdd6c11 Forctech_STU;172;0.2928;184;-4.46695;160
192;7830dcbb Lucas test;172.5;0.17331;151;-9.18059;194
193;78cc44f1 RocketShip AI;176;0.25798;181;-4.9704;171
194;656bb49c BayesianIsFun;177.5;0.27171;182;-5.04197;173
195;20fbd380 smart;180.5;0.1982;170;-6.5604;191
196;7139c8db Planned_Obsolescence_STU;183.75;0.32;191.5;-5.08888;176
197;f24358d7 Erol&Eren;188;0.292;183;-9.0048;193
